UtilizationRate,Age,Marriage,Limit,Drawn,EAD
0.705429056078579,43,'married',197490305583437,139315399852394,738757583496143
0.705572755505720,28,'married',485213820347806,342353652232259,293292137884045
0.814866184717846,27,'married',176753235172952,144030234381919,175724763337812
0.897446899025088,24,'not married',492532734991200,442021975686198,492035500952534
1,46,'not married',398384118452232,398384118452232,398156097588158
0.717967761766872,27,'married',384461725607241,276031124619260,172751857058840
0,32,'not married',145057257293481,0,140395242699158
0.810932251877360,53,'married',132209975248157,107213332948638,813141780647658
0,58,'married',734571408355101,0,153612510711852
0.874774594459534,29,'married',115838371528449,101332464476651,911895594735363
0.661944047073374,45,'married',186656334457623,123556049442760,186550444741576
0.214178931955160,32,'married',409124416925499,876258306538811,983807994942527
0.373244857294324,50,'married',877043767166027,327352075716760,207057993497392
0.598386688490494,27,'married',347129230704567,207717510839558,387693755335918
0.591473945845320,26,'married',292258647242045,172863375291668,886656274078336
0,29,'not married',539248669710249,0,311863159563850
0,35,'not married',128489084568760,0,739166198659701
0.0735497720568540,20,'not married',196397782940521,144450121677468,196375898889267
0.727065931206926,50,'married',136870678619901,995140074057019,133456841192556
1,22,'not married',670038749653334,670038749653334,641900827063851
0,27,'not married',251956997782051,0,173692520121201
0.102762675848708,41,'not married',169289887811085,173966818655947,140506721299521
0.718424009119676,22,'not married',424855634967241,305226488570250,424508137701312
0.170865593345455,47,'married',356284193965690,608767102015546,137951114393734
0.701469600247720,33,'married',301313124586805,211361997053297,110342828691057
0.0406230370701553,41,'married',226850496934800,921535614636551,421220919988295
0.0471853813856902,28,'not married',127844961579946,603241327038867,245422653529918
0.164827962964276,44,'not married',362401739098811,597339404303680,200354571050527
0.898694577859271,41,'married',305183947673732,274267159024070,296186840649223
1,33,'not married',506031334225155,506031334225155,427402124222910
0,48,'married',147004993285955,0,146607310401426
0,29,'married',696504676803922,0,646509433766494
0.782421892484079,39,'married',194005788905895,151794376508617,150209810680089
0.0563872563196797,22,'not married',246837693551261,139185002956335,151652279322988
0.543415558996195,39,'married',329128762681120,178853690554086,328416918731598
0.861364816352771,41,'married',217573660930830,187410296490884,217573660927013
0,32,'married',124834707579999,0,678110879424946
0.234958914323187,43,'married',722529084489705,169764649258627,543958120022339
0.0697941031311783,57,'not married',823723931401008,574910730198217,253232815763984
0.509057636665010,28,'married',301666211304679,153565488588447,164826646749007
0.867642650389695,43,'married',298677411451697,259145260883484,295559947167917
0.376829318633130,22,'not married',297047356572500,111936152978988,194623504475070
0,35,'married',561097663155639,0,276073488014732
0.0510771580437311,37,'not married',427854059466555,218535694150251,759543041908751
0.678281653389546,42,'not married',194384101416113,131847169701162,422696048659845
0.765621449254838,27,'not married',313693695387303,240170621684533,313534170549404
0.257859084982163,34,'married',312323564213788,805354684865353,465612242021473
0.399691764108599,33,'married',339963410988700,135880575470450,252849075215706
0.384868561766926,54,'married',220575923138933,848927382988931,220527838596682
0.593984277683234,32,'not married',528371547325279,313844391886378,518569672084333
0.0800996193013021,33,'not married',376483870168408,301562146735703,365829940595416
0.243364454728475,23,'married',501332192568906,122006435682363,115437284816882
0,34,'not married',354381431215550,0,128994078672845
0.844353137508003,38,'not married',696482478760950,588077166161159,517333383980296
0.991287347468179,31,'not married',167226508226183,165769521765899,474515178395801
0.834581454509792,35,'not married',387770419401777,323626000640207,277154353597019
0.666689812698667,52,'married',189419411793635,126283992170190,162216204551854
0.845246653251034,44,'not married',990498802452726,837215797822323,139544541430920
0.787376265779993,46,'not married',709470143637829,558619952379949,826579730494469
0,60,'married',108573236000403,0,267121200545629
0.119319013192813,22,'not married',210794493343873,251517909322699,728058902405773
0.975371056901252,25,'married',787667172633400,768267762657860,120886773155478
0.683771887258940,30,'not married',314696771283909,215180805215093,272947105889982
0.463373236466981,42,'not married',166803591223308,772923199194595,210296474407019
0.842504411970025,34,'not married',220111353202877,185444786198117,209274140692859
0.188644206357777,42,'not married',505449251003105,953500728096137,137646931679196
0.169036919485927,30,'not married',682658158513267,115394432177018,680672965895592
0.161665832827178,43,'married',187006368031100,302325402317335,612602212207813
0.0980684567639111,24,'not married',300386290944859,294584199859975,486561196689570
0.193336194600899,34,'not married',373084565515982,721307501611897,161863795146910
0.713958289738996,42,'not married',192148789122225,137186220857123,210778676239995
0.558945300337419,27,'married',291761109543131,163078501000364,561432370398866
0.211964861915476,23,'not married',631198105906123,133791819359701,414293169945058
0.996456927922488,35,'not married',191294839069800,190617067666920,805738017924234
0,35,'not married',920458518288573,0,655485097446966
0.00697944522785593,21,'not married',157847169307493,110168567255375,143656321036221
0.0501298953543446,22,'not married',188522151632705,945059573332338,143689333645211
0.891907040644654,50,'not married',145818595273999,130056631781793,108146294463650
0,39,'not married',377324147796696,0,483721964852129
0.358496538283538,29,'married',189270383668658,678527773448111,130614713324316
0,53,'not married',159208522142521,0,652684806519045
0.464751722003970,42,'not married',616542010082756,286538960873749,146607065964227
0.316870556389730,40,'married',618669615387038,196038185249111,126090418390826
0.0145869634922552,30,'not married',253858513702419,370302487157536,592089793728746
0,31,'married',256725422540763,0,444140084388224
1,32,'married',336926970742477,336926970742477,115057313676170
0.0861958952505460,30,'married',252380627052676,217541740926996,500570766756359
0.433422237967793,32,'married',660230807285576,286158714068997,743383523588040
0.694382112021375,42,'married',184376722974464,128027898306588,113339470192074
0.288030456100023,38,'married',945671300653464,272382136047920,376182001041158
0.897400104621999,41,'not married',179865941147909,161411714404068,106663430932999
0.404910447701574,37,'not married',232675140353582,942125952495956,209076135581615
0,37,'not married',110916482727514,0,467113736356645
1,26,'not married',384934642064262,384934642064262,347351246866353
0.696405876250140,42,'married',942468205851379,656340396733827,306795724713110
0.0193078429270491,38,'not married',192933716403681,372513389165410,116660316102864
1,60,'married',444209479243231,444209479243231,426118965845179
0.921378306440052,36,'married',307214572456942,283060842484082,270082725604918
0.0735538721826119,32,'not married',660786745884926,486034238467839,426741648187500
0.231313254381070,36,'not married',140126768194401,324131787769487,713304908147542
0.000342737375032357,25,'not married',191115412984886,655023949746646,105462354281503
0.500950792419214,53,'married',648877900882623,325055898630466,344680377067388
0,45,'not married',749387799736561,0,436110298592028
0.521632172478725,22,'not married',744283591564655,388242266808139,148196182932967
0.350519289929045,30,'not married',343918214875254,120549968471739,315400706964004
0,31,'married',165433658525137,0,666024423639045
0.569751128340661,38,'married',123072150814743,701204967940119,107482705884250
0.634127359987735,42,'married',241055544479411,152859916031135,243796855432588
0.913339599162577,47,'married',366633936897755,334861292965593,366571732205464
0.232964012184378,27,'not married',336786340697376,784590971777555,336778478880395
0.374751093766662,24,'not married',389641489875013,146018574507533,247442842344279
0.315214021663987,38,'not married',990510407947793,312222769189260,127972209440684
0.248316547557065,45,'married',248265906160628,616485326939334,248826722229116
0.114452880575848,26,'not married',228194709226767,261175418031715,104463250297041
0.488040312985722,27,'not married',243856700529550,119011900450107,997270547327355
1,23,'not married',498086514061517,498086514061517,141974338641046
0,38,'married',139194486752861,0,819998725131576
0.742793574940924,33,'married',103471774400590,768581692124953,688727063021278
